step,epoch,accuracy,rouge1,rougeL,bleu,masked_accuracy,meteor,chrf,fuzzy,len_ratio,bertscore_f1,semantic_similarity,rag_rouge1,rag_rougeL,rag_bleu,rag_meteor,rag_chrf,rag_fuzzy,rag_len_ratio,rag_bertscore_f1,rag_semantic_similarity,train_loss,grad_norm,learning_rate,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second
29986,58.0,0.05304347826086957,0.07880312994763124,0.07880312994763124,0.13173466154299315,0.8245218211206896,0.21294613081004227,0.3332947102867977,0.46475942452061714,1.2754401789068224,0.8705427050590515,0.5167756521491252,0.004803047194351542,0.004803047194351542,0.027507797890051335,0.07174414892675522,0.18708652110687288,0.33292597309495453,1.2260276844056157,0.8368936777114868,0.37589090300076033,0.6464,1.017950415611267,1.89083921311812e-05,0.9378611445426941,2.0602,223.28,28.153
30503,59.0,0.05173913043478261,0.08100423159347644,0.08100423159347644,0.13104286676763713,0.8248585668103449,0.2116823372904838,0.33030443752526445,0.4630425837351047,1.2596397233787666,0.8704572319984436,0.5168987475448976,0.010807453416149068,0.010807453416149068,0.03248186975544796,0.08028979266479871,0.1930277331829622,0.33788457313925635,1.192938485589712,0.8380940556526184,0.3739964660823993,0.6427,0.8807446956634521,1.814686398854113e-05,0.9375168085098267,2.0619,223.098,28.13
31020,60.0,0.05608695652173913,0.07348014858117159,0.07348014858117159,0.12939651261074878,0.8249595905172413,0.21089735451047026,0.3331421636036005,0.4646978524025061,1.293028366071371,0.8703150749206543,0.5150674285294246,0.008707729468599034,0.008707729468599034,0.03353412336171992,0.0846309105170407,0.19495261153347102,0.33367491119169523,1.2579824730353448,0.838080644607544,0.38249651787235683,0.641,1.3103216886520386,1.7392151691239795e-05,0.9414202570915222,2.0674,222.504,28.055
31537,61.0,0.05391304347826087,0.07930209475094385,0.07930209475094385,0.1274053393648607,0.8250942887931034,0.20913320652714326,0.33054501670260245,0.46348341511906876,1.2742951133762013,0.8704514503479004,0.5148612479209576,0.006055900621118012,0.006055900621118012,0.031153823091864173,0.08028912393654875,0.19181270714494267,0.33215205595756936,1.2688724941073624,0.8358238935470581,0.375326904480386,0.6394,1.469480037689209,1.6645005844880966e-05,0.937690258026123,2.0681,222.426,28.045
32054,62.0,0.051304347826086956,0.08108263305322129,0.08108263305322129,0.12739783884770559,0.8254647090517241,0.2083886163889127,0.3287821995401936,0.46198806017983574,1.2532961678041774,0.8703132271766663,0.5160884368006626,0.011159420289855072,0.011159420289855072,0.032184956415656406,0.0820882935201369,0.19058239106913338,0.3308979460087132,1.1237428508416023,0.8372848033905029,0.38032388596026145,0.6385,1.4125741720199585,1.590616952978959e-05,0.9402867555618286,2.0656,222.698,28.079
32571,63.0,0.05391304347826087,0.08539526245280722,0.08539526245280722,0.12606278317056377,0.8253973599137931,0.2070841334370934,0.3275149727185466,0.4614159320205779,1.2416881801774655,0.8700360059738159,0.5143233490030726,0.007194616977225673,0.007194616977225673,0.03529720107810226,0.08081853682337564,0.1909288040329784,0.33284943107932735,1.151434389741904,0.8376456499099731,0.3674150123058454,0.6363,1.1794196367263794,1.5176377561974835e-05,0.942721426486969,2.0626,223.02,28.12
33088,64.0,0.052608695652173916,0.08252224657979133,0.08252224657979133,0.12955920901686402,0.8259361530172413,0.2119462976802504,0.33210852398915897,0.46347027097728355,1.270455819587079,0.8704206943511963,0.5165026706505729,0.0010869565217391304,0.0010869565217391304,0.03735940076090878,0.08662518500377658,0.20001729908998644,0.3404150500928447,1.1137833677636868,0.8390368819236755,0.374879111337435,0.6346,0.853549063205719,1.4456355762312562e-05,0.9411364197731018,2.067,222.549,28.061
33605,65.0,0.05304347826086957,0.08254709130028824,0.08254709130028824,0.1276471174282477,0.8263739224137931,0.20955285582261163,0.3300162633120966,0.4622991019789638,1.267963447112563,0.8702699542045593,0.5163841181167442,0.006666666666666666,0.006666666666666666,0.033384422678117184,0.07777010115651013,0.18924150137000478,0.33507125865254567,1.1412471061043832,0.8370987176895142,0.3867506260943154,0.6299,0.9010379910469055,1.3746820234673858e-05,0.9400128126144409,2.0618,223.101,28.13
34122,66.0,0.05304347826086957,0.0818017496853814,0.0818017496853814,0.13063597506966304,0.8259361530172413,0.21156885900706301,0.33104041623138614,0.4634372568746801,1.2442648980804103,0.8705797791481018,0.5167094572196188,0.007401656314699793,0.007401656314699793,0.023428896565853334,0.06977540642219279,0.17510019427879517,0.3208092470585194,1.085277096495744,0.8332124948501587,0.36302851344175313,0.628,0.5688331127166748,1.3048476653717836e-05,0.9425843954086304,2.0643,222.832,28.096
34639,67.0,0.052608695652173916,0.08036282628993625,0.08036282628993625,0.1278115815714526,0.8261382004310345,0.2098438202291755,0.3305797179226468,0.4635014196591739,1.2497891463395094,0.8704783916473389,0.5182990983825015,0.003260869565217391,0.003260869565217391,0.03784996222482139,0.07866612271450703,0.18978413856473067,0.3343738383500779,1.2143469337810069,0.8377421498298645,0.3735507806803545,0.6272,1.124459147453308,1.2362019563056815e-05,0.940533459186554,2.0654,222.717,28.082
35156,68.0,0.05521739130434783,0.07859721661357144,0.07859721661357144,0.1280448630475622,0.8264749461206896,0.20960069885943924,0.33116601414055563,0.46270936656950296,1.2764328603418673,0.8700532913208008,0.5164061402966795,0.002536231884057971,0.002536231884057971,0.02689834307494404,0.0786123377437587,0.188216439304629,0.33192107518776914,1.1874420128996337,0.8368995189666748,0.3755738382592149,0.6275,1.3062279224395752,1.1688131684492004e-05,0.9418113827705383,2.0637,222.903,28.105
35673,69.0,0.05347826086956522,0.08092537396346793,0.08092537396346793,0.12826071063548697,0.8265422952586207,0.20931845681123473,0.3301183276949712,0.46305965440508584,1.267256771967018,0.8702147006988525,0.515940653072751,0.005760869565217391,0.005760869565217391,0.03170411154389956,0.08118388603626586,0.19397868585517286,0.33528951036580595,1.3425821990321758,0.8382644057273865,0.3789269973523915,0.6246,0.9355894327163696,1.1027483239006637e-05,0.9440091252326965,2.0658,222.677,28.077
36190,70.0,0.05217391304347826,0.0820377745301019,0.0820377745301019,0.12934436506215302,0.8264412715517241,0.21136976087603346,0.33254921073585836,0.4651773858372929,1.2595276543737137,0.8706069588661194,0.5194416219676319,0.009541062801932367,0.009541062801932367,0.023480462823383882,0.06877629336494721,0.17966445212612378,0.3267044259114553,1.1603727470218392,0.835137665271759,0.3690493600270913,0.6233,1.0757505893707275,1.0380731280191977e-05,0.9413669109344482,2.0633,222.942,28.11
36707,71.0,0.05434782608695652,0.08121375796695489,0.08121375796695489,0.13183320763438158,0.8260371767241379,0.21346379951082953,0.3346336182779066,0.4665418831491227,1.2490581103552953,0.8709933161735535,0.5204233783483505,0.014927536231884057,0.014927536231884057,0.03509431921873784,0.07820459134805738,0.19017523826318747,0.3345413068986004,1.1614888992538206,0.836946427822113,0.3843430828181622,0.6209,1.2602921724319458,9.748519040768994e-06,0.9422938823699951,2.0609,223.198,28.142
37224,72.0,0.05347826086956522,0.08156572484066091,0.08156572484066091,0.12843686300162943,0.8259361530172413,0.21039765869890126,0.33180604312804435,0.46417847873649765,1.2693135647976672,0.8706921935081482,0.5187339846255339,0.00463768115942029,0.00463768115942029,0.026180345257358704,0.06930795521166094,0.17779216983102805,0.3227651564215031,1.1506498521842201,0.8339619040489197,0.37311500661965946,0.6206,1.3445110321044922,9.131475292855737e-06,0.9420644640922546,2.067,222.547,28.06
37741,73.0,0.05652173913043478,0.08547920419121119,0.08547920419121119,0.13299792327907844,0.8260371767241379,0.21466796204558045,0.33596451040043973,0.4667187761685352,1.2767992887925916,0.8711140155792236,0.5213919976191677,0.011428571428571429,0.011428571428571429,0.03103239955915899,0.0800631228529868,0.18924713336928478,0.33384328965822396,1.227106174295548,0.8370044231414795,0.376943214326773,0.6185,0.8028221130371094,8.530213722616585e-06,0.9425151348114014,2.0621,223.077,28.127
38258,74.0,0.05434782608695652,0.08498394430235862,0.08498394430235862,0.13030101198392627,0.8262728987068966,0.21080453954447942,0.3318259410945581,0.4637766532745434,1.256680968037252,0.8706305623054504,0.5182422552338761,0.006159420289855073,0.006159420289855073,0.024796734241800487,0.06458085048397696,0.17727118174862802,0.3176729597101664,1.19255536225039,0.8326826095581055,0.3548735158973495,0.6191,1.4739246368408203,7.945332319915477e-06,0.9419591426849365,2.0674,222.501,28.054
38775,75.0,0.05347826086956522,0.08310446299038303,0.08310446299038303,0.12977123062465498,0.8257677801724138,0.2115420846835194,0.3318544458734526,0.46296161416291776,1.269681543425538,0.8701140880584717,0.516077728315216,0.002173913043478261,0.002173913043478261,0.03466217174844323,0.0817745613542605,0.18683371235241703,0.33231337859121846,1.2235096098852214,0.8372703194618225,0.3744324097895752,0.6172,0.5761224031448364,7.377412783579873e-06,0.9447652697563171,2.069,222.33,28.033
39292,76.0,0.05478260869565217,0.08444193711046585,0.08444193711046585,0.13152011568651623,0.8259024784482759,0.21257523207613868,0.3335993051054994,0.4662106109575493,1.2378553368029495,0.8710131645202637,0.520096286619487,0.005051759834368529,0.005051759834368529,0.028725543489078527,0.07709318007183376,0.18806440187427517,0.33075698906902623,1.2983452356315441,0.8363957405090332,0.36708958025454824,0.6171,1.1305469274520874,6.827019942867207e-06,0.9427589178085327,2.0623,223.05,28.124
39809,77.0,0.05217391304347826,0.0826462159234403,0.0826462159234403,0.13035395575325312,0.8259361530172413,0.21104293299072863,0.33119773180260886,0.464047269757256,1.2352621153749541,0.8707897663116455,0.5196693974215051,0.005292050944224857,0.005292050944224857,0.022604900295483368,0.06977297676883258,0.1755000234881489,0.31765638989186523,1.3170151109842874,0.8342735171318054,0.36049515509815966,0.6152,1.4801777601242065,6.29470119570911e-06,0.9429224729537964,2.0673,222.517,28.056
40326,78.0,0.05347826086956522,0.08344331737271568,0.08344331737271568,0.1302021938359872,0.8264749461206896,0.21162854694443864,0.3329292842315082,0.4644826606286581,1.2644464169951783,0.8706435561180115,0.518648579986361,0.00463768115942029,0.00463768115942029,0.031782106130106076,0.07306473001510401,0.18050966789903344,0.3246042394359408,1.1226244160829773,0.8352157473564148,0.3688196621146863,0.6133,1.153804898262024,5.7809859642920795e-06,0.9444872736930847,2.0663,222.622,28.07
40843,79.0,0.05347826086956522,0.08299636666260708,0.08299636666260708,0.12982673634625894,0.826171875,0.21116924993232358,0.33246524104447417,0.4641708160802699,1.2719002736595102,0.8704836368560791,0.5181829738989472,0.01173913043478261,0.01173913043478261,0.03065136999099417,0.07569669347441788,0.18270363666342104,0.3265480667745696,1.1598105944862376,0.8349570631980896,0.37275143482357914,0.6137,0.9729207754135132,5.2863851685161e-06,0.9456180930137634,2.0581,223.509,28.182
41360,80.0,0.05304347826086957,0.08528044642723603,0.08528044642723603,0.13134928307481386,0.826171875,0.21276051287581682,0.333676502005952,0.4666150328584989,1.23082519523982,0.871197521686554,0.5221187681769547,0.002536231884057971,0.002536231884057971,0.030061435181971134,0.0756062764062741,0.1844967531933265,0.32595552775519443,1.301039163588107,0.8356717824935913,0.3741680077682047,0.6131,0.7110432386398315,4.811390717854828e-06,0.9427832961082458,2.0635,222.918,28.107
41877,81.0,0.05304347826086957,0.08374835532992754,0.08374835532992754,0.13086607825811208,0.8262055495689655,0.21221574407869742,0.3328658336246383,0.46508920190008685,1.2466894911650441,0.8709133267402649,0.5203832714097655,0.003260869565217391,0.003260869565217391,0.026497826129963632,0.06904491275208893,0.1775486571976531,0.32167618510838347,1.107521905165267,0.8329894542694092,0.36432179962892247,0.6127,1.3211253881454468,4.356475022122852e-06,0.9437166452407837,2.0683,222.407,28.043
42394,82.0,0.052608695652173916,0.083760777690176,0.083760777690176,0.12962648203451882,0.8260371767241379,0.21105017083800465,0.33153225841189127,0.4642946046018582,1.2492671584203607,0.8707028031349182,0.5193354067206383,0.0023913043478260873,0.0023913043478260873,0.032321298878664,0.07863776568454202,0.19024345274372234,0.3344414535187776,1.3287223251710882,0.8382176756858826,0.3723072412221328,0.6097,1.1263813972473145,3.922090521636415e-06,0.944701075553894,2.0705,222.17,28.013
42911,83.0,0.05347826086956522,0.0838056362132954,0.0838056362132954,0.1322208688737807,0.8263402478448276,0.21346284453974848,0.33318933555822144,0.4658358179450065,1.2340536465089695,0.8711803555488586,0.5203560716310597,0.010416666666666666,0.010416666666666666,0.03398439404836555,0.08008332351141129,0.1890545495127759,0.3345191928842973,1.1408562012311048,0.8376771807670593,0.3780659806104782,0.6129,1.8168327808380127,3.5086692372350153e-06,0.9431391954421997,2.0639,222.884,28.103
43428,84.0,0.05391304347826087,0.08358824490894756,0.08358824490894756,0.13090069897412165,0.8263402478448276,0.21207371144207332,0.33202063454817055,0.463956625784552,1.2463209702739828,0.8708291053771973,0.5182076922455884,0.005434782608695652,0.005434782608695652,0.03231814747589916,0.07753586762466122,0.18767695567280412,0.3288751860265361,1.2266187341748322,0.8358693718910217,0.3732555972979121,0.6109,1.0407160520553589,3.116622340611364e-06,0.9433479309082031,2.0633,222.945,28.11
43945,85.0,0.05391304347826087,0.08370280667568324,0.08370280667568324,0.1312211895360899,0.8263739224137931,0.21255335276278134,0.3323358625749994,0.4647154225008711,1.2449890142735234,0.8710388541221619,0.5189101276255172,0.0070910973084886125,0.0070910973084886125,0.03507125072964288,0.08295407024794757,0.20106008821968685,0.34861207374918196,1.0737461092926825,0.8398904800415039,0.3769497661324947,0.6106,1.3401545286178589,2.746339745377044e-06,0.9444907903671265,2.0674,222.504,28.055
44462,86.0,0.05347826086956522,0.08448541537133542,0.08448541537133542,0.131567427864051,0.8262055495689655,0.2137085708356346,0.3333598999823414,0.46558286943967986,1.2424205301995728,0.8712943196296692,0.5198322641590367,0.007028985507246377,0.007028985507246377,0.03733288311798109,0.08420718030090928,0.19358624655962262,0.3364192814977492,1.241811440578722,0.8380217552185059,0.38431429681165713,0.6095,2.1900827884674072,2.398189719270591e-06,0.9446252584457397,2.0583,223.482,28.178
44979,87.0,0.05347826086956522,0.08402302751764322,0.08402302751764322,0.13151560637838797,0.8262055495689655,0.21273365742125036,0.333064122409467,0.4653214110974906,1.2431355831235773,0.8712185621261597,0.5195929654080259,0.008530020703933747,0.008530020703933747,0.03749808247505271,0.0858729463612522,0.1970149964700039,0.34037316875855395,1.2839190105707223,0.8378355503082275,0.3775856624033464,0.6118,0.9081370830535889,2.072518517893607e-06,0.9445216655731201,2.0608,223.213,28.144
45496,88.0,0.05391304347826087,0.0842489546543255,0.0842489546543255,0.13210764574787362,0.8263739224137931,0.21333009049228036,0.3333262854895058,0.4653338057111504,1.2465365800251644,0.8712063431739807,0.5193642777528452,0.005395256916996048,0.005395256916996048,0.036081693558536375,0.08426152657800999,0.1959721214542302,0.34034534038297415,1.1639077192904825,0.8374242782592773,0.37455344308856064,0.6086,0.9194057583808899,1.7696500403393267e-06,0.9437541961669922,2.0624,223.041,28.123
46013,89.0,0.05478260869565217,0.08416657479162527,0.08416657479162527,0.1322731940476175,0.8264412715517241,0.21411225205602497,0.33404582501831714,0.46577858035239533,1.252180025364322,0.8713146448135376,0.5199014847628448,0.005579710144927536,0.005579710144927536,0.02666925833954529,0.07391789215569046,0.18415254914854354,0.32524247702138587,1.2734293143897701,0.8365909457206726,0.36263836584175413,0.6096,1.5032583475112915,1.4898855070559547e-06,0.9448136687278748,2.0642,222.846,28.098
46530,90.0,0.05565217391304348,0.08460135740032093,0.08460135740032093,0.13409224401179726,0.8263739224137931,0.21563714571586476,0.3354206828930081,0.46679706726541287,1.2566263227704295,0.8714335560798645,0.5203122895437738,0.004492753623188405,0.004492753623188405,0.03172164006548213,0.07540224697850052,0.18360628104157797,0.32513300440354304,1.112652731949831,0.8353254199028015,0.37016221796283905,0.6094,1.6189199686050415,1.2335031602652951e-06,0.9451809525489807,2.0656,222.695,28.079
47047,91.0,0.05565217391304348,0.0848912124727847,0.0848912124727847,0.13405155350774592,0.8264412715517241,0.21560784844956205,0.33548699199535414,0.4665824304256171,1.258435511152946,0.871379017829895,0.5199992179352304,0.012263943785682916,0.012263943785682916,0.029424299425840038,0.07398179874741244,0.18972723019772514,0.3409455744101527,1.1963246187932919,0.8372704386711121,0.3801221397138484,0.6097,1.0715001821517944,1.0007579872345379e-06,0.9451046586036682,2.0646,222.808,28.093
47564,92.0,0.05478260869565217,0.08532599508148034,0.08532599508148034,0.1321879002010972,0.8263402478448276,0.2137106501980869,0.3333391670358665,0.4653840969359559,1.2503583977537067,0.8712149858474731,0.5200351805855399,0.007142857142857143,0.007142857142857143,0.041833449485711376,0.08832121883586853,0.19452603792125825,0.3369027570939171,1.1308991093685676,0.8381181359291077,0.3765405555822603,0.611,1.1938408613204956,7.918814666765084e-07,0.9448955059051514,2.0682,222.419,28.044
48081,93.0,0.05478260869565217,0.0853839660959731,0.0853839660959731,0.1322079094611198,0.8264749461206896,0.21364898094791615,0.3333581113485961,0.4654552158021606,1.249404247519868,0.8712006211280823,0.5201058875736982,0.009486166007905137,0.009486166007905137,0.025782625198116978,0.06915759515287952,0.18521913514301866,0.33331119230461304,1.2028922279348098,0.8370734453201294,0.37429644297808407,0.6096,1.0314873456954956,6.070813385305046e-07,0.9446231126785278,2.0639,222.877,28.102
48598,94.0,0.05478260869565217,0.08460135740032093,0.08460135740032093,0.13237070663632886,0.8264412715517241,0.21388782612507365,0.333668666930345,0.46563751596566627,1.2499512730168414,0.8712052702903748,0.5199402188736459,0.013697534349708261,0.013697534349708261,0.02954378179119515,0.07679155941130862,0.1858282423270791,0.3287959094763912,1.2578004266313252,0.8366774320602417,0.36359622054530877,0.6083,0.9462286233901978,4.465413973527593e-07,0.9447155594825745,2.0684,222.396,28.041
49115,95.0,0.05521739130434783,0.08503614000901658,0.08503614000901658,0.13324247843415243,0.8264412715517241,0.21466366984244334,0.3341530767697887,0.46601254004801307,1.248793735395849,0.871364951133728,0.5201765075455541,0.0020531400966183576,0.0020531400966183576,0.03340724857072364,0.08153783534832401,0.19056554857778468,0.3315996983083215,1.3208663212161154,0.8374890089035034,0.3759266292716822,0.6086,2.0805983543395996,3.104213095219771e-07,0.9449641108512878,2.0605,223.251,28.149
49632,96.0,0.05565217391304348,0.08503614000901658,0.08503614000901658,0.13443805291990024,0.8265086206896551,0.21595306325783717,0.33555208901065164,0.4670562827355769,1.251773049777262,0.8715856671333313,0.5209666761237642,0.0057349896480331265,0.0057349896480331265,0.027408034376509866,0.07367373772347015,0.18603819120319026,0.33327216910272256,1.241470120089022,0.837182343006134,0.38117465660502403,0.6091,1.5344809293746948,1.9885645444178147e-07,0.9450047016143799,2.062,223.09,28.129
50149,97.0,0.05565217391304348,0.08460135740032093,0.08460135740032093,0.1344957597068227,0.8264749461206896,0.21608152708100345,0.33559933393591096,0.4670787092440823,1.2525264899784128,0.8715667724609375,0.5208836891469748,0.002173913043478261,0.002173913043478261,0.027669372318549976,0.07767446018329315,0.18997537999825698,0.3296358937229129,1.3962633752319056,0.8365717530250549,0.36722939632347096,0.6094,1.3945376873016357,1.1195778989794847e-07,0.9448803067207336,2.065,222.756,28.087
50666,98.0,0.05565217391304348,0.08460135740032093,0.08460135740032093,0.13443609266689505,0.8264412715517241,0.21603677004775537,0.3355567500178653,0.4669569077512832,1.2536587363549885,0.8715499639511108,0.5208800864090091,0.007971014492753623,0.007971014492753623,0.032122172977265585,0.07721663073425682,0.1813383135655363,0.3246579357779897,1.1037470404287755,0.8361327052116394,0.3663981863702445,0.6054,1.7285162210464478,4.981174170439473e-08,0.9448844194412231,2.0636,222.908,28.106
51183,99.0,0.05565217391304348,0.08460135740032093,0.08460135740032093,0.1344957597068227,0.8264412715517241,0.21608152708100345,0.33559933393591096,0.4670787092440823,1.2525264899784128,0.8715667724609375,0.5208836891469748,0.004347826086956522,0.004347826086956522,0.02968865436357493,0.07858452247990134,0.19115427833497295,0.33348896024921687,1.2567685023994477,0.8383232355117798,0.3724355287404488,0.6078,0.8811253309249878,1.2480117747640241e-08,0.9448748230934143,2.0596,223.342,28.161
51700,100.0,0.05565217391304348,0.08460135740032093,0.08460135740032093,0.1344957597068227,0.8264412715517241,0.21608152708100345,0.33559933393591096,0.4670787092440823,1.2525264899784128,0.8715667724609375,0.5208836891469748,0.011231884057971013,0.011231884057971013,0.03221311783182285,0.077167326255744,0.18929679798272522,0.331317947046834,1.2171402954225643,0.836444079875946,0.37437980637338986,0.6056,0.8166157007217407,4.6515244433997795e-14,0.9448764324188232,2.0646,222.807,28.093
