step,epoch,accuracy,rouge1,rougeL,bleu,masked_accuracy,meteor,chrf,fuzzy,len_ratio,bertscore_f1,semantic_similarity,rag_rouge1,rag_rougeL,rag_bleu,rag_meteor,rag_chrf,rag_fuzzy,rag_len_ratio,rag_bertscore_f1,rag_semantic_similarity,train_loss,grad_norm,learning_rate,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second
29348,58.0,0.060444444444444446,0.0842931216931217,0.0842931216931217,0.14780367879336448,0.8528303179824561,0.23365986443946676,0.34652542063202496,0.4813572229107168,1.1303742302985598,0.8751538395881653,0.5411030986544987,0.08663383662408052,0.08661215640727836,0.11126148062464941,0.16121623465467483,0.2733551672514515,0.41295386136302853,1.3675747201361483,0.8584619760513306,0.449146055140843,0.6703,0.5959219336509705,1.8911136097536536e-05,0.7677789926528931,2.0245,222.272,28.154
29854,59.0,0.052,0.08233968253968253,0.08233968253968253,0.1395693707509408,0.8525219298245614,0.2249910617824209,0.3372753003734016,0.4748952391090543,1.1134232290776558,0.8738667368888855,0.5356443752385676,0.09169452522785856,0.09169452522785856,0.11453976867523347,0.1632151821146184,0.27404736481813924,0.41378862416677115,1.361761171138118,0.8584712743759155,0.4448522597576181,0.6671,1.2825196981430054,1.8149520835959687e-05,0.7710521817207336,2.0189,222.889,28.233
30360,60.0,0.06,0.08666137566137566,0.08666137566137566,0.15138834982890997,0.8525561951754386,0.23645553739495426,0.3476284836079659,0.482650614163655,1.1299114240424766,0.875869870185852,0.543065306276497,0.09129123335157818,0.09129123335157818,0.11468178829786298,0.16494620819341857,0.2776678087772466,0.4166126141818718,1.3375598978885255,0.8588774800300598,0.4483167741778824,0.6655,0.47863519191741943,1.7394719927774513e-05,0.7666454911231995,2.0157,223.252,28.279
30866,61.0,0.06177777777777778,0.08902328042328042,0.08902328042328042,0.15191193281928336,0.8526589912280702,0.23661456343013243,0.34867915913728653,0.48291299807637955,1.1330284928402796,0.8757780194282532,0.5419927953105006,0.09109755310400472,0.09109755310400472,0.10662151102970276,0.15550071217344716,0.2708168414062586,0.41215989946634546,1.3009913242022801,0.858056366443634,0.4459701386305193,0.6619,0.8414035439491272,1.6647484193471906e-05,0.7702160477638245,2.0116,223.698,28.335
31372,62.0,0.058222222222222224,0.08345502645502645,0.08345502645502645,0.14516294605284674,0.852796052631579,0.23130678006578684,0.34410403188054356,0.4799143413804461,1.1341545740884944,0.8749449849128723,0.5406723534584873,0.0944071188071188,0.0943676126342793,0.11554149672307039,0.16532737578181927,0.27883255093359294,0.4168592614473827,1.3915190854712938,0.8592855930328369,0.4517343822825286,0.6606,0.8905798196792603,1.5908556928263548e-05,0.7708989381790161,2.0176,223.035,28.251
31878,63.0,0.059111111111111114,0.09037354497354497,0.09037354497354497,0.14966279541666916,0.8531044407894737,0.2354284127961156,0.3448660629270547,0.48149779118752334,1.1056170176707454,0.875473141670227,0.5421729798759851,0.09387971781305114,0.09367231040564375,0.11456361725477761,0.1624301298708475,0.27485941849796125,0.41422385899098296,1.3347536601067032,0.8589726090431213,0.4536280409542637,0.6575,0.7306391596794128,1.5178673162706464e-05,0.7717586159706116,2.0192,222.856,28.228
32384,64.0,0.06,0.08458941798941799,0.08458941798941799,0.14676403067326238,0.8535841557017544,0.23327252584859384,0.3449411596548495,0.4802483046016999,1.1330322653139409,0.8749807476997375,0.5412548612049884,0.10083266276207453,0.10080651897122486,0.11797438969652668,0.1688374073266658,0.2810556044612032,0.4200748057356321,1.3287502384788985,0.8597578406333923,0.4548865721064309,0.6546,1.3616374731063843,1.4458558931548639e-05,0.7695049047470093,2.0158,223.235,28.276
32890,65.0,0.06,0.08509100529100529,0.08509100529100529,0.14604785327778916,0.8532072368421053,0.2310255562136101,0.3429258954573278,0.4779833947615813,1.1358088278046132,0.8748049139976501,0.5398697089151376,0.09021905962700288,0.09018236931967429,0.10766209244128279,0.15868887068349388,0.2738992290877236,0.41486705029657095,1.3403863210296991,0.8582215905189514,0.4501967717067649,0.6537,0.9198806881904602,1.374893055152295e-05,0.7705859541893005,2.0162,223.189,28.271
33396,66.0,0.06088888888888889,0.0894910052910053,0.0894910052910053,0.14738424158426253,0.8535498903508771,0.23320901532779337,0.3434264192260715,0.4788154203042947,1.1256227964290615,0.8751041889190674,0.5434249088474445,0.09004761904761904,0.09004761904761904,0.11425699342014589,0.16184940158414807,0.2711662175626814,0.411248971493663,1.3119343363646017,0.8579944372177124,0.4475976098755168,0.6531,1.706416368484497,1.3050493908807942e-05,0.7704452872276306,2.0163,223.182,28.27
33902,67.0,0.06,0.08843703703703704,0.08843703703703704,0.14961501796322532,0.8536184210526315,0.2352050215718453,0.3472302997211698,0.47987869893844376,1.1475507717783122,0.8752725720405579,0.5430155749892195,0.09145604576668406,0.09145604576668406,0.1182938495102495,0.16657493999234863,0.27959780817812535,0.4170294687736321,1.3345855131149547,0.8595574498176575,0.4554958348609507,0.6514,0.6596081256866455,1.2363943756864086e-05,0.7686319351196289,2.0139,223.451,28.304
34408,68.0,0.057777777777777775,0.0861132275132275,0.0861132275132275,0.14344946876795592,0.8536184210526315,0.22851629952550426,0.34099897879276486,0.47619538157745994,1.1444518226014782,0.8741188645362854,0.5392827439266774,0.1006417187750521,0.1006417187750521,0.1129055269777705,0.1631792577094236,0.27855683837156575,0.4152203894278666,1.3866992067808885,0.8590471148490906,0.4567342360106607,0.6507,1.0434823036193848,1.1689963025344105e-05,0.7716900110244751,2.015,223.326,28.288
34914,69.0,0.06177777777777778,0.09094708994708994,0.09094708994708994,0.1499057919269878,0.8538240131578947,0.23416948978382657,0.34583348460277546,0.4821963501770373,1.118897806220287,0.8757331967353821,0.5466227549024754,0.09341375661375662,0.09341375661375662,0.1129349153782918,0.16287605466894609,0.275374765397879,0.4150919534707858,1.3478818064371862,0.8592302203178406,0.4490012645535171,0.647,1.0371580123901367,1.1029222140764712e-05,0.7688762545585632,2.0185,222.943,28.239
35420,70.0,0.058666666666666666,0.09037142857142857,0.09037142857142857,0.14739042962302706,0.8538925438596491,0.23315294616305882,0.34537887642305964,0.4808521820343116,1.1375333969065737,0.8754425644874573,0.5437151136588719,0.0907307773323509,0.09061966622123978,0.12025472236810889,0.16871837924721522,0.27877121549357264,0.41843974480315366,1.3469343093017576,0.8595919013023376,0.45344386455395985,0.6474,0.5493904948234558,1.0382378359615563e-05,0.7709994912147522,2.0207,222.697,28.208
35926,71.0,0.059555555555555556,0.08700846560846562,0.08700846560846562,0.14704013960726212,0.8536869517543859,0.2312461673824751,0.34241634370689716,0.4780206560634223,1.1266407341427187,0.8751326203346252,0.5423566277581785,0.09547323037323037,0.09547323037323037,0.12292429510399284,0.17342298151183738,0.2861646227790675,0.4244906321638107,1.3382795089109583,0.8609452843666077,0.4589386698887166,0.6438,1.3691378831863403,9.750075114568804e-06,0.7712401151657104,2.0189,222.892,28.233
36432,72.0,0.06355555555555556,0.08914814814814816,0.08914814814814816,0.15448633996728214,0.8542009320175439,0.23841513677739204,0.34877440956821126,0.48349106886953624,1.1173154844858253,0.8762785792350769,0.5456610885999269,0.09304667223614592,0.09304667223614592,0.10959625378335287,0.1606692318768763,0.2737176486569803,0.41289708278714937,1.3234337697732086,0.8584790825843811,0.452441417551082,0.6435,0.6582783460617065,9.132941374439499e-06,0.7690549492835999,2.0158,223.237,28.277
36938,73.0,0.060444444444444446,0.09225291005291004,0.09225291005291004,0.15113746455661967,0.8538240131578947,0.23628006417614525,0.3463658999149445,0.48126509907147796,1.1120313701679558,0.875893771648407,0.5455898658177919,0.09338429044607906,0.09338429044607906,0.11229591406461666,0.16511943317165856,0.27686849914369344,0.41619388303364424,1.3485779302110004,0.8588932752609253,0.4517904108526806,0.6442,1.1078753471374512,8.531591018533677e-06,0.7688077688217163,2.0228,222.467,28.179
37444,74.0,0.058666666666666666,0.08948253968253968,0.08948253968253968,0.14895915807405463,0.8540638706140351,0.23541556504869127,0.34772018713817576,0.48152240626674625,1.1435153164603051,0.8754414916038513,0.544873695867757,0.1000910432311604,0.10006635187313571,0.11466405769889841,0.16660590707481246,0.2802562416956708,0.41836631638741784,1.3752123239305019,0.8597237467765808,0.45445414846183524,0.6436,1.152471899986267,7.946622226006284e-06,0.7702212333679199,2.0227,222.471,28.18
37950,75.0,0.05733333333333333,0.08846031746031746,0.08846031746031746,0.14743406049675375,0.8538240131578947,0.23268453177024614,0.3424825858639363,0.47818600409374934,1.1265436707799166,0.8750216960906982,0.5409936030118002,0.09124373897707232,0.09122257495590828,0.1221941932509723,0.17081730685252847,0.2809607184460952,0.41947470341427945,1.3540812587625093,0.8596975803375244,0.45708434832178885,0.6397,1.6257787942886353,7.378616880836522e-06,0.7715727090835571,2.0205,222.72,28.211
38456,76.0,0.059111111111111114,0.08709735449735449,0.08709735449735449,0.14984840410151332,0.8539953399122807,0.23465101484982895,0.34477354366734797,0.4804664996897735,1.1092329506667697,0.8754832148551941,0.5426227098417779,0.09273188173833335,0.09270908971554133,0.11493587065266933,0.16564493400272323,0.2784963982602108,0.4178922634135064,1.3598118429783972,0.8592915534973145,0.45149977792323465,0.64,1.0430872440338135,6.8281399930124e-06,0.7715067267417908,2.0164,223.175,28.269
38962,77.0,0.06177777777777778,0.09232698412698413,0.09232698412698413,0.15547729362793902,0.8540981359649122,0.24013646141194867,0.35049657890823605,0.4844264619286709,1.1368127378981716,0.8765358328819275,0.5480604312991103,0.09026119539452873,0.09026119539452873,0.10685536755162094,0.1558954119333804,0.2678714118488488,0.40774145948530593,1.3549744517951838,0.8573679327964783,0.44616711256197755,0.6402,1.5842293500900269,6.295739136500317e-06,0.7684752941131592,2.0164,223.171,28.268
39468,78.0,0.059111111111111114,0.08862328042328042,0.08862328042328042,0.14974984122160376,0.8536869517543859,0.23495939916385786,0.34644425247492844,0.4814477094605701,1.133469880356197,0.8757261633872986,0.5444443085396455,0.09203820662768031,0.09203820662768031,0.11674136589168053,0.16685611403244072,0.2808321754378228,0.4177985779944377,1.4061525695535542,0.8595437407493591,0.45919912241088845,0.6367,1.090415120124817,5.7819439045587034e-06,0.7708846926689148,2.0144,223.396,28.297
39974,79.0,0.057777777777777775,0.08599047619047619,0.08599047619047619,0.14925556104487134,0.8542009320175439,0.2351082930581499,0.34529082985173526,0.4805877782861365,1.1304193919878707,0.8754861950874329,0.5439857910548648,0.09095132275132276,0.09095132275132276,0.11505741303895572,0.16406796867689585,0.2746023250469681,0.41422290823292385,1.337570040622443,0.8588521480560303,0.45070278912699885,0.6367,0.7136823534965515,5.287265382937565e-06,0.7721526622772217,2.0167,223.132,28.263
40480,80.0,0.057777777777777775,0.0865089947089947,0.0865089947089947,0.14653875997454488,0.8539610745614035,0.2334844286820458,0.34514286901275504,0.479858253711812,1.1399355214514817,0.8751620054244995,0.5417199041425353,0.09224881763432488,0.09224881763432488,0.10329911951837766,0.15374851379355875,0.2665075304073213,0.40614889425503203,1.3630627407145386,0.8570900559425354,0.4464288370445785,0.6367,0.9220750331878662,4.812195641487901e-06,0.770176351070404,2.0231,222.433,28.175
40986,81.0,0.057777777777777775,0.08827195767195767,0.08827195767195767,0.14674847370563152,0.8540981359649122,0.2333734876794097,0.34409964750573535,0.4794504998529224,1.129351147121334,0.8753516674041748,0.5418259461700089,0.09472724867724867,0.09472724867724867,0.1126255786839475,0.1625484093179973,0.27695078137234674,0.4164647063736812,1.3412749348874957,0.8591662049293518,0.45536222201316723,0.6344,0.6828269958496094,4.3572072446868065e-06,0.7696237564086914,2.0229,222.453,28.177
41492,82.0,0.058666666666666666,0.09012380952380952,0.09012380952380952,0.1497007811614107,0.8541666666666666,0.23522006799212775,0.34670127617382374,0.4811333436863037,1.1360752566883727,0.8757209181785583,0.5435683065714936,0.09709253062586397,0.09709253062586397,0.11652010620711359,0.16728986409351326,0.27893845600964695,0.41866862164396734,1.326830086810851,0.8597975373268127,0.45628024864941835,0.6348,0.8620328307151794,3.922752781565009e-06,0.7706420421600342,2.0264,222.069,28.129
41998,83.0,0.058222222222222224,0.08821269841269841,0.08821269841269841,0.14779278213050104,0.8542009320175439,0.23366609595613086,0.3446995723018447,0.48015725235342305,1.1286280114687972,0.8754732608795166,0.5427499598856601,0.09009336755595952,0.09009336755595952,0.11022450135107464,0.1613123526417889,0.27398553569881073,0.4138306165082365,1.3582182524528792,0.858441174030304,0.4511183498400367,0.634,1.3887907266616821,3.5092644155045735e-06,0.7708583474159241,2.0155,223.275,28.281
42504,84.0,0.05733333333333333,0.0877873015873016,0.0877873015873016,0.14774350437473938,0.8538582785087719,0.23336970428707385,0.34495734287332164,0.479734746008291,1.1392355211611378,0.8752920031547546,0.5414788776930007,0.09610527810040005,0.09610527810040005,0.11327146792605204,0.163716484455274,0.276198698459644,0.41469914358970666,1.3047831084636987,0.8590350151062012,0.45403934052110545,0.6328,0.8973459005355835,3.1171534543545213e-06,0.7711121439933777,2.012,223.662,28.331
43010,85.0,0.05688888888888889,0.0842021164021164,0.0842021164021164,0.14541792769602035,0.8538582785087719,0.2311263150682941,0.34285274448961706,0.4781234984587529,1.1375186632549352,0.8748251795768738,0.5409343617802693,0.10078932980599647,0.10078932980599647,0.12434085035325708,0.17594572148799448,0.2902346101523336,0.42538173271781693,1.3202972496450205,0.8613795042037964,0.4624907983982315,0.6328,0.5972855687141418,2.746809941291978e-06,0.7714750170707703,2.0174,223.056,28.254
43516,86.0,0.05733333333333333,0.0888920634920635,0.0888920634920635,0.1491165311451067,0.8539953399122807,0.23546658972669346,0.3467705474466452,0.48127806286024377,1.13445536021805,0.8757967948913574,0.5431856605936256,0.09697283950617284,0.09697283950617284,0.1126810660306014,0.16329624151919403,0.2767029499947318,0.4145932446383383,1.3685785680155598,0.85882967710495,0.45481025435196026,0.6336,1.4213353395462036,2.3986022668359006e-06,0.7707101702690125,2.0234,222.395,28.17
44022,87.0,0.05688888888888889,0.08704656084656084,0.08704656084656084,0.14622992976076876,0.8539610745614035,0.23245234678022522,0.3446188986368758,0.4794991133252109,1.1288375829103738,0.8753448724746704,0.5422927203447454,0.09648683662016995,0.09648683662016995,0.11535546987210059,0.1657104394362021,0.28024359785561204,0.41736033335484146,1.3610852386369718,0.8598492741584778,0.4544724191462414,0.6323,1.0672657489776611,2.07287680239924e-06,0.7717207074165344,2.0135,223.489,28.309
44528,88.0,0.05688888888888889,0.0866021164021164,0.0866021164021164,0.14610155824469356,0.8539953399122807,0.23178570168912327,0.34369378817710317,0.4786088076965572,1.1327744576251955,0.8752124309539795,0.5420353314971759,0.09214653412431191,0.09214653412431191,0.10941897284272271,0.16073528055813524,0.2746933481924258,0.41406599431230273,1.3422943039266155,0.8591420650482178,0.45339126097990406,0.6328,1.39877450466156,1.7699575557441062e-06,0.7707713842391968,2.0195,222.825,28.224
45034,89.0,0.05733333333333333,0.0890021164021164,0.0890021164021164,0.1478182452671463,0.8537897478070176,0.23371698361058538,0.3454278265700505,0.4803847571234447,1.1292117606991567,0.8755860924720764,0.5438458480301003,0.08652437553832903,0.08652437553832903,0.11987315085849436,0.1698487538521471,0.2800863057524787,0.4169362873753019,1.3858113572275026,0.8594694137573242,0.45037642512677445,0.6323,0.8601611256599426,1.4901458486826586e-06,0.7715839743614197,2.0163,223.177,28.269
45540,90.0,0.05733333333333333,0.08781693121693121,0.08781693121693121,0.14750474627130558,0.8539268092105263,0.2334147550740662,0.34515489191206694,0.4798669284855515,1.1275538931788338,0.8754997849464417,0.5433333665227724,0.0925644852872923,0.09220892973173675,0.11313346260688842,0.16314221607498997,0.27760793095519776,0.41784925963448694,1.3269438256603512,0.8592985272407532,0.4562372749588556,0.6288,1.1871777772903442,1.2337200173442948e-06,0.7716776728630066,2.0157,223.251,28.278
46046,91.0,0.05733333333333333,0.08793544973544974,0.08793544973544974,0.1470399309244486,0.8540296052631579,0.23256591143734584,0.3442684288951221,0.4790894309104512,1.1291802632572112,0.8753942251205444,0.5432012148412565,0.08903597883597883,0.08903597883597883,0.11172420710160724,0.16116619484945388,0.27400931467810635,0.4144930943828555,1.334456436492927,0.8583588600158691,0.4504479618937605,0.6311,0.9128086566925049,1.0009351353073238e-06,0.7713989615440369,2.0127,223.581,28.32
46552,92.0,0.057777777777777775,0.0874910052910053,0.0874910052910053,0.14690223340598887,0.8539610745614035,0.23200088631179638,0.3434951114203079,0.47778990837905216,1.1462099450515013,0.8751248717308044,0.5412734702142576,0.09642145262145262,0.09639676126342793,0.11254225007562754,0.16356692404272188,0.27549462586037227,0.41206674964954776,1.357114226698721,0.858737051486969,0.45587538109098874,0.6304,1.0680254697799683,7.920227598705032e-07,0.771344006061554,2.0184,222.952,28.241
47058,93.0,0.05733333333333333,0.08837989417989418,0.08837989417989418,0.1469948849918007,0.8539953399122807,0.23234347391569332,0.34347147112568505,0.4779051982066563,1.1419989707134974,0.8752291798591614,0.5408746229389475,0.09388587461920796,0.09388587461920796,0.11768208430376742,0.16443174659983448,0.27705399983334117,0.41616244939247127,1.3194213325343722,0.859697699546814,0.45213445242328776,0.6312,1.5653963088989258,6.071907017168587e-07,0.7714005708694458,2.0186,222.922,28.237
47564,94.0,0.058666666666666666,0.08882433862433863,0.08882433862433863,0.14825124490482347,0.8539953399122807,0.2339272905316645,0.3450682486831617,0.47894956632254587,1.1466067276907086,0.8754787445068359,0.5421515289673374,0.09596700336700337,0.09578922558922559,0.11833603174709972,0.16806795548401068,0.2796387603802858,0.41659229566263806,1.3611764861501536,0.8595885634422302,0.4544204522892833,0.6316,1.6099040508270264,4.466228181988774e-07,0.7714349031448364,2.0273,221.972,28.116
48070,95.0,0.058666666666666666,0.08926878306878307,0.08926878306878307,0.1482709767567245,0.8539953399122807,0.23390737725048197,0.3454927421579791,0.479129957429177,1.1463528393832212,0.875499963760376,0.5429463999929528,0.0962642677309344,0.0962642677309344,0.11242741976054278,0.16070255282909016,0.2744333966631686,0.4127214394216033,1.3383670241784664,0.8585514426231384,0.45130753243052296,0.6303,0.8370556235313416,3.104788304507222e-07,0.7714316248893738,2.0197,222.804,28.222
48576,96.0,0.058666666666666666,0.08926878306878307,0.08926878306878307,0.14827290045221694,0.8539953399122807,0.2339286633165632,0.34546298219614563,0.47913428289476034,1.1459176400181488,0.8755056262016296,0.5429819807538556,0.09479076667704119,0.09479076667704119,0.12139349845473457,0.1703329804115235,0.28259013380343956,0.41934204200887665,1.3396351257236732,0.8603113293647766,0.4579586423933506,0.6298,0.7817739844322205,1.9889416450938337e-07,0.7715532779693604,2.0165,223.162,28.267
49082,97.0,0.058666666666666666,0.08926878306878307,0.08926878306878307,0.14869925421539365,0.8540296052631579,0.23429705349110044,0.345737615705627,0.47944521177554533,1.143995976291109,0.8755882382392883,0.5431566695434352,0.09332106392106393,0.09332106392106393,0.11612847302848703,0.16450531212965808,0.2783555886119405,0.4159234735291306,1.356383741023626,0.8592254519462585,0.45344368835331667,0.63,1.1237872838974,1.1197981660280576e-07,0.7716305255889893,2.0188,222.903,28.234
49588,98.0,0.058666666666666666,0.08915026455026455,0.08915026455026455,0.14870180753270032,0.8540296052631579,0.2343431666438801,0.3458944054815887,0.479440925754742,1.1468581300081435,0.8755682110786438,0.5431756788223154,0.09288545775212441,0.09288545775212441,0.11081681602859893,0.1605892145794431,0.2761776765586034,0.41437918415258185,1.3616928352628395,0.8590689897537231,0.4533388486504555,0.6319,1.201271414756775,4.9822242738992166e-08,0.7716339230537415,2.0188,222.902,28.234
50094,99.0,0.058666666666666666,0.08915026455026455,0.08915026455026455,0.14870180753270032,0.8540296052631579,0.2343431666438801,0.3458948105825782,0.4794402272404525,1.1468495829995968,0.8755664825439453,0.5431837000710269,0.08892967032967034,0.08892967032967034,0.1133334332823425,0.16319808700136107,0.2752731528967268,0.41452534552691306,1.3196148665556855,0.8587969541549683,0.45348948884796764,0.6318,1.2098710536956787,1.2483272705923754e-08,0.7716348767280579,2.0173,223.065,28.255
50600,100.0,0.058666666666666666,0.08915026455026455,0.08915026455026455,0.14870180753270032,0.8540296052631579,0.2343431666438801,0.3458948105825782,0.4794402272404525,1.1468495829995968,0.8755664825439453,0.5431837000710269,0.09564647676531735,0.09564647676531735,0.11468358865656056,0.16471788876433374,0.2768691614166116,0.4156978954184732,1.3347364936707071,0.8591920137405396,0.4537019241421173,0.6319,1.3700592517852783,4.8567827537482346e-14,0.7716351747512817,2.0125,223.603,28.323
